ticker,cik,company,sic,sic_desc,form,filing_date,report_date,acceptance_datetime,accession,doc_url,n_words,n_distinct,text_path,accession_clean,calendar_quarter,acceptance_et,acceptance_effective_date,day0_candidate,day0,day_minus1,price_day_minus1,n_pre_returns,n_post_returns,negative_prop,negative_tfidf,positive_prop,positive_tfidf,uncertainty_prop,uncertainty_tfidf
OKLO,1849056,Oklo Inc.,4911,Electric Services,10-K,2024-03-29,2023-12-31,2024-03-29 20:53:36+00:00,0001410578-24-000365,https://www.sec.gov/Archives/edgar/data/1849056/000141057824000365/alcc-20231231x10k.htm,51067,2913,data/interim/text/000141057824000365.txt.gz,141057824000365,2024Q1,2024-03-29 16:53:36-04:00,2024-03-30,2024-03-30,2024-04-01,2024-03-28,11.420000076293944,685,500,0.018328862083145672,117.34510102802756,0.005502575048465741,19.3182017802883,0.016370650322125833,17.82473504295195
OKLO,1849056,Oklo Inc.,4911,Electric Services,10-Q,2024-05-08,2024-03-31,2024-05-08 20:56:22+00:00,0001410578-24-000635,https://www.sec.gov/Archives/edgar/data/1849056/000141057824000635/alcc-20240331x10q.htm,5973,947,data/interim/text/000141057824000635.txt.gz,141057824000635,2024Q2,2024-05-08 16:56:22-04:00,2024-05-09,2024-05-09,2024-05-09,2024-05-08,15.170000076293944,713,472,0.010045203415369162,13.952384587549338,0.001841620626151013,1.8226694773675123,0.011049723756906077,5.7299592591584405
OKLO,1849056,Oklo Inc.,4911,Electric Services,10-Q,2024-08-14,2024-06-30,2024-08-13 22:40:09+00:00,0001410578-24-001386,https://www.sec.gov/Archives/edgar/data/1849056/000141057824001386/oklo-20240630x10q.htm,8919,1485,data/interim/text/000141057824001386.txt.gz,141057824001386,2024Q3,2024-08-13 18:40:09-04:00,2024-08-14,2024-08-14,2024-08-14,2024-08-13,7.420000076293945,779,406,0.011436259670366633,17.135179203506475,0.004709048099562731,9.552713821650453,0.016705908734163024,9.354637580355568
OKLO,1849056,Oklo Inc.,4911,Electric Services,10-Q,2024-11-14,2024-09-30,2024-11-14 21:02:06+00:00,0001628280-24-047875,https://www.sec.gov/Archives/edgar/data/1849056/000162828024047875/oklo-20240930.htm,9216,1525,data/interim/text/000162828024047875.txt.gz,162828024047875,2024Q4,2024-11-14 16:02:06-05:00,2024-11-15,2024-11-15,2024-11-15,2024-11-14,23.8799991607666,845,340,0.010850694444444444,15.583909986414358,0.004448784722222222,10.560824899193133,0.016384548611111112,9.061818246776937
OKLO,1849056,Oklo Inc.,4911,Electric Services,10-K,2025-03-24,2024-12-31,2025-03-24 20:16:36+00:00,0001628280-25-014490,https://www.sec.gov/Archives/edgar/data/1849056/000162828025014490/oklo-20241231.htm,35959,3226,data/interim/text/000162828025014490.txt.gz,162828025014490,2025Q1,2025-03-24 16:16:36-04:00,2025-03-25,2025-03-25,2025-03-25,2025-03-24,30.90999984741211,931,254,0.0284768764426152,137.90426975769336,0.007007981312049835,33.59581154886005,0.027948496899246365,27.472353290199326
OKLO,1849056,Oklo Inc.,4911,Electric Services,10-Q,2025-05-13,2025-03-31,2025-05-13 20:54:38+00:00,0001628280-25-025166,https://www.sec.gov/Archives/edgar/data/1849056/000162828025025166/oklo-20250331.htm,8313,1500,data/interim/text/000162828025025166.txt.gz,162828025025166,2025Q2,2025-05-13 16:54:38-04:00,2025-05-14,2025-05-14,2025-05-14,2025-05-13,32.029998779296875,966,219,0.012029351617947793,18.04625562840902,0.005052327679538073,9.273112012608438,0.018404907975460124,8.306495285309685
OKLO,1849056,Oklo Inc.,4911,Electric Services,10-Q,2025-08-11,2025-06-30,2025-08-11 20:16:28+00:00,0001628280-25-039571,https://www.sec.gov/Archives/edgar/data/1849056/000162828025039571/oklo-20250630.htm,9316,1581,data/interim/text/000162828025039571.txt.gz,162828025039571,2025Q3,2025-08-11 16:16:28-04:00,2025-08-12,2025-08-12,2025-08-12,2025-08-11,71.86000061035156,1027,158,0.011378273937312151,18.318604924587724,0.0056891369686560755,11.398998047142339,0.015993988836410476,5.9886104503142255
OKLO,1849056,Oklo Inc.,4911,Electric Services,10-Q,2025-11-12,2025-09-30,2025-11-12 13:27:56+00:00,0001628280-25-051349,https://www.sec.gov/Archives/edgar/data/1849056/000162828025051349/oklo-20250930.htm,11637,1780,data/interim/text/000162828025051349.txt.gz,162828025051349,2025Q4,2025-11-12 08:27:56-05:00,2025-11-12,2025-11-12,2025-11-12,2025-11-11,104.22000122070312,1092,93,0.013147718484145398,24.660129059412313,0.0069605568445475635,13.742254509600754,0.017444358511643894,8.376192565728735
CRCL,1876042,"Circle Internet Group, Inc.",6199,Finance Services,10-Q,2025-11-12,2025-09-30,2025-11-12 14:21:02+00:00,0001876042-25-000047,https://www.sec.gov/Archives/edgar/data/1876042/000187604225000047/crcl-20250930.htm,48750,3776,data/interim/text/000187604225000047.txt.gz,187604225000047,2025Q4,2025-11-12 09:21:02-05:00,2025-11-12,2025-11-12,2025-11-12,2025-11-11,98.3000030517578,110,93,0.028492307692307692,203.40503892955584,0.006543589743589743,37.19685267713741,0.022994871794871793,22.92358533559198
DKNG,1883685,DraftKings Inc.,7990,Services-Miscellaneous Amusement & Recreation,10-Q,2022-05-06,2022-03-31,2022-05-06 11:05:46+00:00,0001883685-22-000016,https://www.sec.gov/Archives/edgar/data/1883685/000188368522000016/dkng-20220331.htm,10754,1595,data/interim/text/000188368522000016.txt.gz,188368522000016,2022Q2,2022-05-06 07:05:46-04:00,2022-05-06,2022-05-06,2022-05-06,2022-05-05,14.4399995803833,422,976,0.04193788357820346,72.23969080295734,0.004463455458434071,10.139568473055215,0.0176678445229682,11.04762090663636
DKNG,1883685,DraftKings Inc.,7990,Services-Miscellaneous Amusement & Recreation,10-Q,2022-08-05,2022-06-30,2022-08-05 11:04:23+00:00,0001883685-22-000026,https://www.sec.gov/Archives/edgar/data/1883685/000188368522000026/dkng-20220630.htm,12420,1656,data/interim/text/000188368522000026.txt.gz,188368522000026,2022Q3,2022-08-05 07:04:23-04:00,2022-08-05,2022-08-05,2022-08-05,2022-08-04,16.360000610351562,484,914,0.03808373590982286,70.99978651897003,0.00466988727858293,10.193367163667858,0.015942028985507246,10.236780758849559
DKNG,1883685,DraftKings Inc.,7990,Services-Miscellaneous Amusement & Recreation,10-Q,2022-11-04,2022-09-30,2022-11-04 11:07:23+00:00,0001883685-22-000036,https://www.sec.gov/Archives/edgar/data/1883685/000188368522000036/dkng-20220930.htm,12675,1649,data/interim/text/000188368522000036.txt.gz,188368522000036,2022Q4,2022-11-04 07:07:23-04:00,2022-11-04,2022-11-04,2022-11-04,2022-11-03,15.670000076293944,548,850,0.04189349112426036,75.5116861689524,0.004891518737672584,10.902352394798417,0.01641025641025641,10.099441463934243
DKNG,1883685,DraftKings Inc.,7990,Services-Miscellaneous Amusement & Recreation,10-K,2023-02-17,2022-12-31,2023-02-17 12:06:48+00:00,0001883685-23-000013,https://www.sec.gov/Archives/edgar/data/1883685/000188368523000013/dkng-20221231.htm,52773,4053,data/interim/text/000188368523000013.txt.gz,188368523000013,2023Q1,2023-02-17 07:06:48-05:00,2023-02-17,2023-02-17,2023-02-17,2023-02-16,17.809999465942383,619,779,0.03306615125158698,218.8231579572428,0.00733329543516571,45.02053363293244,0.025183332385879144,30.88582840278185
DKNG,1883685,DraftKings Inc.,7990,Services-Miscellaneous Amusement & Recreation,10-Q,2023-05-05,2023-03-31,2023-05-05 11:01:47+00:00,0001883685-23-000025,https://www.sec.gov/Archives/edgar/data/1883685/000188368523000025/dkng-20230331.htm,10834,1515,data/interim/text/000188368523000025.txt.gz,188368523000025,2023Q2,2023-05-05 07:01:47-04:00,2023-05-05,2023-05-05,2023-05-05,2023-05-04,21.309999465942383,672,726,0.046520214140668266,80.69040144859665,0.005076610670112608,11.435194976652832,0.018460402436773122,7.740784773172755
DKNG,1883685,DraftKings Inc.,7990,Services-Miscellaneous Amusement & Recreation,10-Q,2023-08-04,2023-06-30,2023-08-04 11:07:13+00:00,0001883685-23-000037,https://www.sec.gov/Archives/edgar/data/1883685/000188368523000037/dkng-20230630.htm,12409,1575,data/interim/text/000188368523000037.txt.gz,188368523000037,2023Q3,2023-08-04 07:07:13-04:00,2023-08-04,2023-08-04,2023-08-04,2023-08-03,29.989999771118164,734,664,0.04448384237247159,90.01248788174055,0.00491578692884197,11.294939942322554,0.017648480941252317,9.589299996963849
DKNG,1883685,DraftKings Inc.,7990,Services-Miscellaneous Amusement & Recreation,10-Q,2023-11-03,2023-09-30,2023-11-03 11:01:09+00:00,0001883685-23-000050,https://www.sec.gov/Archives/edgar/data/1883685/000188368523000050/dkng-20230930.htm,12534,1575,data/interim/text/000188368523000050.txt.gz,188368523000050,2023Q4,2023-11-03 07:01:09-04:00,2023-11-03,2023-11-03,2023-11-03,2023-11-02,28.979999542236328,798,600,0.04515717249082496,91.76380584807856,0.005265677357587362,11.54525477160469,0.01779160682942397,9.57333408643554
DKNG,1883685,DraftKings Inc.,7990,Services-Miscellaneous Amusement & Recreation,10-K,2024-02-16,2023-12-31,2024-02-16 12:16:00+00:00,0001883685-24-000010,https://www.sec.gov/Archives/edgar/data/1883685/000188368524000010/dkng-20231231.htm,53762,4099,data/interim/text/000188368524000010.txt.gz,188368524000010,2024Q1,2024-02-16 07:16:00-05:00,2024-02-16,2024-02-16,2024-02-16,2024-02-15,44.459999084472656,869,529,0.034541125702168815,233.11088846165237,0.0074587998958372086,45.75387511533811,0.025854692905769874,36.3845517132234
DKNG,1883685,DraftKings Inc.,7990,Services-Miscellaneous Amusement & Recreation,10-Q,2024-05-03,2024-03-31,2024-05-03 11:01:20+00:00,0001883685-24-000018,https://www.sec.gov/Archives/edgar/data/1883685/000188368524000018/dkng-20240331.htm,12094,1634,data/interim/text/000188368524000018.txt.gz,188368524000018,2024Q2,2024-05-03 07:01:20-04:00,2024-05-03,2024-05-03,2024-05-03,2024-05-02,43.02999877929688,922,476,0.048205721845543247,91.00524164173716,0.00496113775425831,12.150969732759062,0.018438895319993386,10.91315564182383
DKNG,1883685,DraftKings Inc.,7990,Services-Miscellaneous Amusement & Recreation,10-Q,2024-08-02,2024-06-30,2024-08-02 11:19:18+00:00,0001883685-24-000032,https://www.sec.gov/Archives/edgar/data/1883685/000188368524000032/dkng-20240630.htm,13877,1699,data/interim/text/000188368524000032.txt.gz,188368524000032,2024Q3,2024-08-02 07:19:18-04:00,2024-08-02,2024-08-02,2024-08-02,2024-08-01,35.4900016784668,984,414,0.04662391006701737,95.32337836554481,0.005476688044966491,16.361096268451448,0.017294804352525762,10.904511504556236
DKNG,1883685,DraftKings Inc.,7990,Services-Miscellaneous Amusement & Recreation,10-Q,2024-11-08,2024-09-30,2024-11-08 12:03:00+00:00,0001883685-24-000036,https://www.sec.gov/Archives/edgar/data/1883685/000188368524000036/dkng-20240930.htm,14156,1705,data/interim/text/000188368524000036.txt.gz,188368524000036,2024Q4,2024-11-08 07:03:00-05:00,2024-11-08,2024-11-08,2024-11-08,2024-11-07,38.97999954223633,1053,345,0.05015541113308844,106.40963854990521,0.0051568239615710654,14.503986732317983,0.016388810398417632,10.986542098325351
DKNG,1883685,DraftKings Inc.,7990,Services-Miscellaneous Amusement & Recreation,10-K,2025-02-14,2024-12-31,2025-02-14 12:20:54+00:00,0001883685-25-000010,https://www.sec.gov/Archives/edgar/data/1883685/000188368525000010/dkng-20241231.htm,48559,3822,data/interim/text/000188368525000010.txt.gz,188368525000010,2025Q1,2025-02-14 07:20:54-05:00,2025-02-14,2025-02-14,2025-02-14,2025-02-13,46.45000076293945,1118,280,0.028913280751251054,173.1178886283618,0.008237401923433349,46.60783667713844,0.025638913486686298,32.51296428068988
DKNG,1883685,DraftKings Inc.,7990,Services-Miscellaneous Amusement & Recreation,10-Q,2025-05-09,2025-03-31,2025-05-09 11:05:25+00:00,0001883685-25-000020,https://www.sec.gov/Archives/edgar/data/1883685/000188368525000020/dkng-20250331.htm,6809,1140,data/interim/text/000188368525000020.txt.gz,188368525000020,2025Q2,2025-05-09 07:05:25-04:00,2025-05-09,2025-05-09,2025-05-09,2025-05-08,35.349998474121094,1176,222,0.010721104420619769,4.4469025934329505,0.008371273314730504,10.784364329696455,0.013070935526509031,2.469158718847146
DKNG,1883685,DraftKings Inc.,7990,Services-Miscellaneous Amusement & Recreation,10-Q,2025-08-07,2025-06-30,2025-08-07 11:01:48+00:00,0001883685-25-000029,https://www.sec.gov/Archives/edgar/data/1883685/000188368525000029/dkng-20250630.htm,7839,1142,data/interim/text/000188368525000029.txt.gz,188368525000029,2025Q3,2025-08-07 07:01:48-04:00,2025-08-07,2025-08-07,2025-08-07,2025-08-06,45.36000061035156,1237,161,0.009822681464472509,4.332318656802677,0.008547008547008548,10.436796907341735,0.012629161882893225,2.7426734976879303
DKNG,1883685,DraftKings Inc.,7990,Services-Miscellaneous Amusement & Recreation,10-Q,2025-11-07,2025-09-30,2025-11-07 12:07:18+00:00,0001883685-25-000038,https://www.sec.gov/Archives/edgar/data/1883685/000188368525000038/dkng-20250930.htm,8215,1215,data/interim/text/000188368525000038.txt.gz,188368525000038,2025Q4,2025-11-07 07:07:18-05:00,2025-11-07,2025-11-07,2025-11-07,2025-11-06,27.979999542236328,1302,96,0.011199026171637249,8.229556143330234,0.007912355447352405,10.651285451407702,0.011442483262325016,3.1617038058230453
PRME,1894562,"Prime Medicine, Inc.",2836,"Biological Products, (No Diagnostic Substances)",10-K,2023-03-09,2022-12-31,2023-03-09 20:02:21+00:00,0001628280-23-007266,https://www.sec.gov/Archives/edgar/data/1894562/000162828023007266/prme-20221231.htm,118811,6153,data/interim/text/000162828023007266.txt.gz,162828023007266,2023Q1,2023-03-09 15:02:21-05:00,2023-03-09,2023-03-09,2023-03-09,2023-03-08,15.329999923706056,94,766,0.022077080405013005,309.9891999677694,0.012700844197927802,97.21215991121596,0.02092398851958152,56.89543396998064
PRME,1894562,"Prime Medicine, Inc.",2836,"Biological Products, (No Diagnostic Substances)",10-Q,2023-05-11,2023-03-31,2023-05-11 12:22:50+00:00,0001628280-23-017423,https://www.sec.gov/Archives/edgar/data/1894562/000162828023017423/prme-20230331.htm,56135,3823,data/interim/text/000162828023017423.txt.gz,162828023017423,2023Q2,2023-05-11 08:22:50-04:00,2023-05-11,2023-05-11,2023-05-11,2023-05-10,14.039999961853027,138,722,0.03229714082123453,213.78490212690053,0.01186425581188207,58.11751651499438,0.031513316112942016,29.865684628612982
PRME,1894562,"Prime Medicine, Inc.",2836,"Biological Products, (No Diagnostic Substances)",10-Q,2023-08-07,2023-06-30,2023-08-07 20:09:28+00:00,0001628280-23-027772,https://www.sec.gov/Archives/edgar/data/1894562/000162828023027772/prme-20230630.htm,6741,1140,data/interim/text/000162828023027772.txt.gz,162828023027772,2023Q3,2023-08-07 16:09:28-04:00,2023-08-08,2023-08-08,2023-08-08,2023-08-07,12.550000190734863,198,662,0.010087524106215695,7.149815625464228,0.0045987242248924495,7.9134064047727595,0.016466399643969738,2.843284425000413
PRME,1894562,"Prime Medicine, Inc.",2836,"Biological Products, (No Diagnostic Substances)",10-Q,2023-11-03,2023-09-30,2023-11-03 21:09:29+00:00,0001628280-23-036777,https://www.sec.gov/Archives/edgar/data/1894562/000162828023036777/prme-20230930.htm,6944,1169,data/interim/text/000162828023036777.txt.gz,162828023036777,2023Q4,2023-11-03 17:09:29-04:00,2023-11-04,2023-11-04,2023-11-06,2023-11-03,7.800000190734863,261,599,0.011952764976958526,9.724650437034798,0.004896313364055299,10.116001255624438,0.015697004608294932,2.305140163654019
PRME,1894562,"Prime Medicine, Inc.",2836,"Biological Products, (No Diagnostic Substances)",10-K,2024-03-01,2023-12-31,2024-03-01 13:04:30+00:00,0001628280-24-008116,https://www.sec.gov/Archives/edgar/data/1894562/000162828024008116/prme-20231231.htm,94720,5504,data/interim/text/000162828024008116.txt.gz,162828024008116,2024Q1,2024-03-01 08:04:30-05:00,2024-03-01,2024-03-01,2024-03-01,2024-02-29,8.630000114440918,340,520,0.024704391891891893,271.5903117273895,0.012035472972972973,81.2873588140659,0.023722550675675677,40.82785148109139
PRME,1894562,"Prime Medicine, Inc.",2836,"Biological Products, (No Diagnostic Substances)",10-Q,2024-05-10,2024-03-31,2024-05-10 12:22:59+00:00,0001628280-24-022473,https://www.sec.gov/Archives/edgar/data/1894562/000162828024022473/prme-20240331.htm,6375,1147,data/interim/text/000162828024022473.txt.gz,162828024022473,2024Q2,2024-05-10 08:22:59-04:00,2024-05-10,2024-05-10,2024-05-10,2024-05-09,5.71999979019165,389,471,0.008941176470588235,4.923614016888279,0.005019607843137255,9.418309459015616,0.01819607843137255,3.459954294874561
PRME,1894562,"Prime Medicine, Inc.",2836,"Biological Products, (No Diagnostic Substances)",10-Q,2024-08-08,2024-06-30,2024-08-08 12:26:47+00:00,0001628280-24-035893,https://www.sec.gov/Archives/edgar/data/1894562/000162828024035893/prme-20240630.htm,7466,1187,data/interim/text/000162828024035893.txt.gz,162828024035893,2024Q3,2024-08-08 08:26:47-04:00,2024-08-08,2024-08-08,2024-08-08,2024-08-07,4.400000095367432,450,410,0.012724350388427539,9.306902976183869,0.005089740155371015,9.969089108288241,0.017680150013394052,7.378880922979766
PRME,1894562,"Prime Medicine, Inc.",2836,"Biological Products, (No Diagnostic Substances)",10-Q,2024-11-12,2024-09-30,2024-11-12 21:10:08+00:00,0001628280-24-047130,https://www.sec.gov/Archives/edgar/data/1894562/000162828024047130/prme-20240930.htm,7493,1218,data/interim/text/000162828024047130.txt.gz,162828024047130,2024Q4,2024-11-12 16:10:08-05:00,2024-11-13,2024-11-13,2024-11-13,2024-11-12,4.320000171661377,518,342,0.009475510476444682,5.989460174114392,0.0066728947017216066,9.97021203340156,0.015347657813959695,2.8902436193042838
PRME,1894562,"Prime Medicine, Inc.",2836,"Biological Products, (No Diagnostic Substances)",10-Q,2025-08-07,2025-06-30,2025-08-07 12:36:25+00:00,0001628280-25-038619,https://www.sec.gov/Archives/edgar/data/1894562/000162828025038619/prme-20250630.htm,11324,1765,data/interim/text/000162828025038619.txt.gz,162828025038619,2025Q3,2025-08-07 08:36:25-04:00,2025-08-07,2025-08-07,2025-08-07,2025-08-06,4.070000171661377,699,161,0.016336983398092548,32.63598733683283,0.008742493818438715,25.216002007276142,0.021193924408336277,5.351705530418745
PRME,1894562,"Prime Medicine, Inc.",2836,"Biological Products, (No Diagnostic Substances)",10-Q,2025-11-07,2025-09-30,2025-11-07 12:35:53+00:00,0001628280-25-050422,https://www.sec.gov/Archives/edgar/data/1894562/000162828025050422/prme-20250930.htm,9404,1477,data/interim/text/000162828025050422.txt.gz,162828025050422,2025Q4,2025-11-07 07:35:53-05:00,2025-11-07,2025-11-07,2025-11-07,2025-11-06,4.179999828338623,764,96,0.018928115695448746,30.0493300654652,0.006592939174819226,12.266869596006584,0.019247128881327093,4.897946440141789
RBRK,1943896,"Rubrik, Inc.",7372,Services-Prepackaged Software,10-Q,2024-09-12,2024-07-31,2024-09-12 20:12:22+00:00,0001943896-24-000018,https://www.sec.gov/Archives/edgar/data/1943896/000194389624000018/rbrk-20240731.htm,45980,3335,data/interim/text/000194389624000018.txt.gz,194389624000018,2024Q3,2024-09-12 16:12:22-04:00,2024-09-13,2024-09-13,2024-09-13,2024-09-12,30.75,96,385,0.03464549804262723,163.63270046897358,0.008003479773814702,33.93913224099155,0.02612005219660722,22.77294310991659
RBRK,1943896,"Rubrik, Inc.",7372,Services-Prepackaged Software,10-Q,2024-12-12,2024-10-31,2024-12-12 21:10:56+00:00,0001943896-24-000030,https://www.sec.gov/Archives/edgar/data/1943896/000194389624000030/rbrk-20241031.htm,46172,3342,data/interim/text/000194389624000030.txt.gz,194389624000030,2024Q4,2024-12-12 16:10:56-05:00,2024-12-13,2024-12-13,2024-12-13,2024-12-12,74.19000244140625,160,321,0.03456640388114009,165.4021758445152,0.008013514684224204,34.246826601821994,0.025946461058650266,22.751424341763734
RBRK,1943896,"Rubrik, Inc.",7372,Services-Prepackaged Software,10-K,2025-03-20,2025-01-31,2025-03-20 20:04:49+00:00,0001943896-25-000012,https://www.sec.gov/Archives/edgar/data/1943896/000194389625000012/rbrk-20250131.htm,54709,3889,data/interim/text/000194389625000012.txt.gz,194389625000012,2025Q1,2025-03-20 16:04:49-04:00,2025-03-21,2025-03-21,2025-03-21,2025-03-20,70.19000244140625,225,256,0.032426109049699316,191.40250437229108,0.008316730336873275,48.046336804734196,0.02339651611252262,30.153957304047026
